,tokens,tags
4060,"['港', '天', '时', '尚', '公', '寓', '(', '深', '圳', '北', '站', '店', ')', ' ', '(', '1', '0', '1', '2', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
4061,"['横', '岭', '一', '区', '-', '5', '0', '栋', ' ', '(', '5', '0', '1', ')']","['O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
4062,"['龙', '光', '玖', '钻', ' ', '(', '南', '区', '4', 'e', '栋', '2', '1', '3', '0', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
4063,"['横', '岭', '村', '四', '区', '1', '2', '6', '栋', ' ', '(', '1', '1', '0', '6', '室', ' ', ' ', '进', '不', '来', '就', '放', '斜', '坡', '货', '架', ')']","['O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'I-building', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'I-room', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
4064,"['春', '华', '四', '季', '园', '一', '期', '-', '1', '2', '号', '楼', ' ', '(', '春', '华', '四', '季', '园', '1', '2', '栋', '7', '单', '元', '8', 'b', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'I-building', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'B-unit', 'I-unit', 'I-unit', 'B-level', 'B-room', 'O']"
4065,"['星', '河', 'w', 'o', 'r', 'l', 'd', '（', '二', '期', '）', '-', 'e', '座', ' ', '(', '3', '层', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-level', 'I-level', 'O']"
4066,"['万', '科', '星', '火', '天', '璇', '仓', ' ', '(', '万', '科', '星', '火', '天', '璇', '仓', '7', '栋', '1', '2', '9', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-level', 'B-room', 'I-room', 'O']"
4067,"['龙', '光', '玖', '钻', ' ', '(', '龙', '光', '玖', '钻', '5', 'c', '栋', '1', '5', '1', '8', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
4068,"['远', '景', '大', '厦', ' ', '(', '远', '景', '大', '厦', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
4069,"['坂', '维', '园', '-', 'b', '栋', ' ', '(', '五', '楼', ')']","['O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-level', 'I-level', 'O']"
4070,"['樟', '坑', '2', '区', ' ', '(', '4', '9', '号', '6', '0', '1', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
4071,"['百', '瑞', '达', '大', '厦', '-', 'a', '座', ' ', '(', '2', '1', '0', '5', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
4072,"['横', '岭', '2', '区', ' ', '(', '3', '2', '栋', '1', '2', '0', '4', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
4073,"['塘', '水', '围', '二', '区', '-', '4', '栋', ' ', '(', '6', '0', '6', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
4074,"['东', '泉', '新', '村', '-', '9', '6', '栋', ' ', '(', '1', '0', '0', '4', ')']","['O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
4075,"['创', '汇', '国', '际', '中', '心']","['O', 'O', 'O', 'O', 'O', 'O']"
4076,"['万', '科', '·', '天', '誉', ' ', '(', '公', '馆', 'b', '座', '2', '单', '元', '1', '8', '0', '4', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-unit', 'I-unit', 'I-unit', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
4077,"['深', '圳', '龙', '溪', '山', '庄', '-', 'e', '栋', ' ', '(', '龙', '溪', '山', '庄', 'e', '栋', '5', '0', '8', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-level', 'B-room', 'I-room', 'O']"
4078,"['泽', '华', '大', '厦', ' ', '(', '1', '号', '厅', '1', '9', '1', '3', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
4079,"['星', '河', 'w', 'o', 'r', 'l', 'd', '·', '银', '湖', '谷', '-', '3', '号', '楼', ' ', '(', '3', 'a', '-', '2', '0', '6', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'O', 'O', 'O', 'B-unit', 'O', 'B-level', 'B-room', 'I-room', 'O']"
4080,"['深', '圳', '龙', '华', '筑', '梦', '自', '如', '寓', ' ', '(', '1', '8', '1', '0', '房', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'I-room', 'O']"
4081,"['韵', '达', '速', '递', '(', '五', '和', '路', '五', '巷', '店', ')', ' ', '(', '五', '和', '路', '七', '巷', '2', '号', '2', '0', '8', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'O', 'B-room', 'I-room', 'I-room', 'O']"
4082,"['南', '星', '河', 'w', 'o', 'r', 'l', 'd', '二', '期', '-', 'e', '座', ' ', '(', '1', '4', '楼', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-level', 'I-level', 'I-level', 'O']"
4083,"['正', '中', '·', '时', '代', '广', '场', '-', 'b', '座', ' ', '(', '1', '0', '0', '8', '放', '门', '口', '桌', '子', '上', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
4084,"['学', '知', '源', '教', '育', '培', '训', '中', '心', ' ', '(', '龙', '福', '路', '5', '5', '号', '学', '知', '源', '教', '育', '前', '台', ' ', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
4085,"['深', '国', '际', '万', '科', '和', '风', '轩', '1', '栋', '-', 'f', '座', ' ', '(', 'f', '3', '1', '0', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
4086,"['星', '河', 'w', 'o', 'r', 'l', 'd', '-', 'g', '座', ' ', '(', '7', '1', '1', '对', '面', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O', 'O', 'O']"
4087,"['龙', '田', '住', '宅', '区', '(', '公', '交', '站', ')', ' ', '(', '龙', '田', '住', '宅', '6', '巷', '5', '号', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
4088,"['万', '科', '星', '火', 'o', 'n', 'l', 'i', 'n', 'e', ' ', '(', '7', '栋', ' ', 'b', '天', '璇', '仓', '2', '1', '4', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'O', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
4089,"['海', '湾', '阁', ' ', '(', '海', '湾', '阁', '8', '0', '1', '门', '口', '右', '边', '放', '着', '不', '要', '敲', '门', '不', '要', '打', '电', '话', '，', '发', '信', '息', '告', '知', '即', '可', '，', '谢', '谢', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
4090,"['信', '顺', '连', '锁', '便', '利', '店', ' ', '(', '龙', '塘', '村', '南', '区', '二', '巷', '五', '栋', '1', '2', '0', '2', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
4091,"['莱', '蒙', '水', '榭', '春', '天', '1', '期', ' ', '(', '1', '栋', '一', '单', '元', '牡', '丹', '苑', '1', '7', 'a', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-unit', 'I-unit', 'I-unit', 'O', 'O', 'O', 'B-level', 'I-level', 'B-room', 'O']"
4092,"['禾', '胜', '智', '能', '园', '-', 'e', '栋', ' ', '(', '4', '0', '1', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
4093,"['赤', '岭', '头', '二', '村', ' ', '(', '2', '2', '栋', '1', '1', '0', '1', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
4094,"['深', '国', '际', '万', '科', '和', '风', '轩', ' ', '(', 'g', '座', '1', '2', '0', '7', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
4095,"['星', '河', '·', '领', '创', '天', '下', '-', '2', '号', '楼', ' ', '(', '2', '3', '3', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
4096,"['溪', '山', ' ', '(', '1', '2', '栋', 'b', '单', '元', '2', '0', 'd', ')']","['O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'B-unit', 'I-unit', 'I-unit', 'B-level', 'I-level', 'B-room', 'O']"
4097,"['佳', '华', '领', '汇', '广', '场', 'k', 'i', 'n', 'g', '公', '馆', ' ', '(', '1', '3', '0', '2', ' ', '放', '门', '口', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'O', 'O', 'O', 'O', 'O']"
4098,"['梅', '花', '新', '园', ' ', '(', '梅', '花', '新', '园', 'a', '6', '0', '4', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-unit', 'B-level', 'B-room', 'I-room', 'O']"
4099,"['坂', '田', '街', '道', '南', '坑', '第', '二', '工', '业', '区', '-', 'a', '栋', ' ', '(', '西', '座', '3', '楼', '天', '润', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'O', 'O', 'O']"
4100,"['信', '义', '·', '嘉', '御', '山', '-', '6', '栋', '-', 'b', '单', '元', ' ', '(', '信', '义', '嘉', '御', '山', '6', 'b', '2', '6', '0', '7', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'B-unit', 'I-unit', 'I-unit', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-unit', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
4101,"['星', '河', 'w', 'o', 'r', 'l', 'd', ' ', '(', 'f', '座', ' ', '2', '1', '楼', '0', '1', 'b', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'B-level', 'I-level', 'I-level', 'O', 'B-room', 'I-room', 'O']"
4102,"['华', '侨', '城', '北', '站', '壹', '号', '-', '2', '号', '楼', ' ', '(', '办', '公', '楼', '办', '公', '楼', '1', '5', '0', '1', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
4103,"['台', '盖', '(', '龙', '华', '天', '虹', '购', '物', '中', '心', '店', ')', ' ', '(', '3', '楼', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'O']"
4104,"['万', '科', '星', '火', 'o', 'n', 'l', 'i', 'n', 'e', '天', '璇', '仓', ' ', '(', '6', '栋', '2', '0', '3', '铁', '马', '高', '尔', '夫', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-level', 'B-room', 'I-room', 'O', 'O', 'O', 'O', 'O', 'O']"
4105,"['金', '方', '华', '南', '坑', '电', '商', '科', '技', '园', ' ', '(', '南', '坑', '科', '技', '园', '水', '库', '路', '1', '2', '号', '（', '红', '光', '仿', '真', '花', '）', '4', '0', '2', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
4106,"['星', '河', 'w', 'o', 'r', 'l', 'd', '大', '厦', '-', 'c', '座', ' ', '(', '5', '0', '5', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
4107,"['花', '半', '里', '(', '吉', '福', '路', ')', ' ', '(', '3', '栋', 'b', '单', '元', '4', '0', '8', '室', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-unit', 'I-unit', 'I-unit', 'B-level', 'B-room', 'I-room', 'I-room', 'O']"
4108,"['龙', '塘', '村', '北', '二', '巷', '-', '1', '1', '栋', ' ', '(', '3', '0', '5', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
4109,"['水', '岸', '东', '门', '钱', '大', '妈', '对', '面', '黄', '色', '无', '人', '机', '取', '餐', '柜', ' ', '(', '水', '岸', '新', '都', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-room', 'I-room', 'I-room', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
4110,"['和', '磡', '工', '业', '区', '-', 'b', '2', '栋', ' ', '(', '深', '圳', '向', '日', '葵', '公', '司', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
4111,"['龙', '光', '玖', '钻', '-', '5', '栋', ' ', '(', '龙', '光', '玖', '钻', '商', '务', '中', '心', '中', '期', '5', 'a', '座', 'a', '2', '5', '0', '6', ')']","['O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'I-building', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
4112,"['龙', '塘', '村', ' ', '(', '龙', '塘', '1', '3', '巷', '6', '栋', '6', '0', '2', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-level', 'B-room', 'I-room', 'O']"
4113,"['水', '尾', '新', '村', ' ', '(', '深', '圳', '市', '龙', '华', '区', '民', '治', '街', '水', '尾', '新', '村', '1', '1', '栋', '5', '0', '2', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'B-level', 'B-room', 'I-room', 'O']"
4114,"['春', '华', '四', '季', '园', '-', '南', '门', ' ', '(', '3', '0', '栋', '1', '5', 'b', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'B-level', 'I-level', 'B-room', 'O']"
4115,"['华', '业', '玫', '瑰', '四', '季', '二', '期', '-', '2', '栋', '-', '0', '单', '元', ' ', '(', '8', 'b', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'B-unit', 'I-unit', 'I-unit', 'O', 'O', 'B-level', 'B-room', 'O']"
4116,"['太', '二', '酸', '菜', '鱼', '(', '八', '号', '仓', '店', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
4117,"['溪', '山', '美', '地', '园', ' ', '(', '溪', '山', '美', '地', '园', '1', '2', 'b', '2', '9', 'a', 'b', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-unit', 'B-level', 'I-level', 'B-room', 'B-unit', 'O']"
4118,"['中', '信', '银', '行', '(', '龙', '华', '人', '民', '路', '支', '行', ')', ' ', '(', '人', '民', '路', '4', '0', '2', '2', '号', '壹', '方', '天', '地', 'a', '区', '首', '层', '0', '2', '3', '号', '中', '信', '银', '行', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-room', 'I-room', 'I-room', 'O', 'O', 'O', 'O', 'O']"
4119,"['和', '磡', '工', '业', '区', ' ', '(', 'b', '1', '栋', '1', '楼', '车', '虫', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'B-level', 'I-level', 'O', 'O', 'O']"
4120,"['恒', '新', '楼', ' ', '(', '7', '楼', '7', '0', '3', ')']","['O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'I-room', 'O']"
4121,"['民', '乐', '大', '厦', ' ', '(', '民', '乐', '大', '厦', '4', '4', '5', '室', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'B-room', 'I-room', 'I-room', 'O']"
4122,"['龙', '岸', '花', '园', '一', '期', '停', '车', '场', ' ', '(', '龙', '岸', '花', '园', '2', '栋', '1', '单', '元', '1', '9', 'b', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-unit', 'I-unit', 'I-unit', 'B-level', 'I-level', 'B-room', 'O']"
4123,"['1', '9', '7', '0', '文', '化', '创', '意', '产', '业', '园', '-', 'b', '栋', ' ', '(', '5', '1', '1', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
4124,"['星', '河', '传', '奇', '3', '期', '-', 'a', '栋', ' ', '(', '星', '河', '传', '奇', 'a', '栋', '1', '5', '1', '7', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
4125,"['小', '天', '才', '(', '8', '号', '仓', '奥', '特', '莱', '斯', '店', ')', ' ', '(', '三', '楼', '直', '梯', '旁', '边', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'O', 'O', 'O', 'O', 'O']"
4126,"['星', '河', 'w', 'o', 'r', 'l', 'd', ' ', 't', 'o', 'w', 'e', 'r', ' ', 'b', ' ', '(', '星', '河', 'w', 'o', 'r', 'l', 'd', ' ', 'b', '栋', ' ', '2', '4', '0', '1', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
4127,"['横', '岭', '村', '二', '区', '-', '3', '9', '栋']","['O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building']"
4128,"['悦', '龙', '华', '府', '一', '期', '-', '1', '号', '楼']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building']"
4129,"['中', '航', '天', '逸', '-', 'a', '5', '栋', ' ', '(', '3', '1', '0', '4', ')']","['O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
4130,"['星', '河', 'w', 'o', 'r', 'l', 'd', ' ', '(', '三', '期', 'g', '栋', '大', '堂', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'O']"
4131,"['鸿', '荣', '源', '·', '公', '园', '大', '地', '-', '8', '号', '门', ' ', '(', '3', '7', '栋', 'b', '座', '1', '0', '0', '6', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'I-building', 'I-building', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
4132,"['皓', '月', '花', '园', '-', '7', '栋', ' ', '(', '3', '0', '3', ')']","['O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
4133,"['星', '河', '郡', '寓', '·', '深', '圳', '雅', '宝', '店', ' ', '(', '3', '4', '0', '8', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
4134,"['卓', '越', '皇', '后', '道', ' ', '(', '6', 'a', '1', '6', 'b', '（', '进', '门', '左', '边', '第', '二', '栋', '）', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-level', 'I-level', 'B-room', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
4135,"['润', '达', '圆', '庭', '-', 'f', '栋', ' ', '(', 'ｆ', '栋', '5', '0', '1', ')']","['O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
4136,"['光', '雅', '园', '四', '巷', ' ', '(', '四', '巷', '3', '号', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
4137,"['星', '河', '郡', '寓', '·', '深', '圳', '星', '河', 'w', 'o', 'r', 'l', 'd', '店', ' ', '(', '3', '0', '2', '2', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
4138,"['龙', '光', '·', '玖', '钻', '北', '区', '-', '1', 'b', '栋', ' ', '(', '7', '0', '9', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
4139,"['丹', '堤', '实', '验', '学', '校']","['O', 'O', 'O', 'O', 'O', 'O']"
4140,"['华', '业', '玫', '瑰', '四', '季', '2', '期', '-', '1', '栋', '-', '3', '单', '元', ' ', '(', '玫', '瑰', '二', '期', '1', '栋', '3', '单', '元', '2', '5', 'c', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'B-unit', 'I-unit', 'I-unit', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-unit', 'I-unit', 'I-unit', 'B-level', 'I-level', 'B-room', 'O']"
4141,"['星', '河', 'w', 'o', 'r', 'l', 'd', '二', '期', '-', 'd', '栋', ' ', '(', 'd', '栋', '9', '0', '8', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-building', 'I-building', 'B-level', 'B-room', 'I-room', 'O']"
4142,"['光', '雅', '园', '一', '巷', '1', '4', '号', ' ', '(', '1', '1', '0', '1', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
4143,"['家', '和', '花', '园', '(', '南', '区', ')', ' ', '(', '1', '幢', '2', '单', '元', '2', '0', '7', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-unit', 'I-unit', 'I-unit', 'B-level', 'B-room', 'I-room', 'O']"
4144,"['莱', '蒙', '水', '榭', '春', '天', '3', '期', ' ', '(', '1', '2', '栋', '蔷', '薇', '苑', '二', '单', '元', '1', '4', 'a', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'O', 'O', 'O', 'B-unit', 'I-unit', 'I-unit', 'B-level', 'I-level', 'B-room', 'O']"
